memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,warm,False,62018,0.378635,564294,64640,59.0
2048,warm,False,62344,0.404719,593641,63900,58.0
2048,warm,False,65080,0.390262,585136,66570,58.0
2048,warm,False,62926,0.407053,603853,64379,58.0
2048,warm,False,62504,0.414589,608974,64019,58.0
2048,warm,False,61103,0.382597,585353,68250,58.0
2048,warm,False,63002,0.393783,590078,64470,58.0
2048,warm,False,63083,0.40613,593872,64569,58.0
2048,warm,False,63230,0.417228,608989,64750,58.0
2048,warm,False,63656,0.425994,619896,65069,58.0
2048,warm,False,62385,0.388703,581333,63950,58.0
2048,warm,False,63480,0.403463,597673,65150,58.0
2048,warm,False,63680,0.43815,631486,65120,58.0
2048,warm,False,62084,0.394274,583693,63600,58.0
2048,warm,False,62741,0.402598,596563,64269,58.0
2048,warm,False,63080,0.412941,599865,64489,58.0
2048,warm,False,61308,0.399427,591692,62660,58.0
2048,warm,False,62869,0.388699,584036,64300,58.0
2048,warm,False,62312,0.384901,575528,63830,58.0
2048,warm,False,62057,0.407434,601626,63670,58.0
2048,warm,False,62192,0.391638,578376,63780,58.0
2048,warm,False,62626,0.436828,627809,64000,58.0
2048,warm,False,60454,0.424061,622736,62030,58.0
2048,warm,False,62276,0.433751,637232,63770,58.0
2048,warm,False,61265,0.442717,635180,62540,58.0
2048,warm,False,62374,0.379303,570790,63740,58.0
2048,warm,False,63122,0.384924,579945,64720,58.0
2048,warm,False,62279,0.421962,618271,63620,58.0
2048,warm,False,62818,0.384268,573500,64430,58.0
2048,warm,False,62592,0.420656,615693,63990,58.0
2048,warm,False,65939,0.397776,602674,67330,58.0
2048,warm,False,61967,0.38434,576993,63500,58.0
2048,warm,False,62338,0.387449,593456,63920,58.0
2048,warm,False,62881,0.420772,613833,64420,58.0
2048,warm,False,62891,0.410773,600531,64500,58.0
2048,warm,False,61291,0.393192,581683,62730,58.0
2048,warm,False,62029,0.434359,627119,63600,58.0
2048,warm,False,62716,0.4318,622573,64140,58.0
2048,warm,False,62449,0.40591,598343,63920,58.0
2048,warm,False,62357,0.428336,620379,63780,58.0
2048,warm,False,62087,0.403452,596664,63550,58.0
2048,warm,False,61000,0.437932,630809,62330,58.0
2048,warm,False,60595,0.368687,562747,62020,58.0
2048,warm,False,62845,0.420923,615348,64360,58.0
2048,warm,False,62088,0.398335,589476,63470,58.0
2048,warm,False,73037,0.442852,645797,74430,58.0
2048,warm,False,62509,0.43113,619161,64120,58.0
2048,warm,False,55192,0.417797,603630,56490,58.0
2048,warm,False,65123,0.422798,628038,66790,58.0
2048,warm,False,62234,0.394824,583993,63710,58.0
2048,warm,False,64464,0.448714,642269,66070,58.0
2048,warm,False,61267,0.39513,584627,62930,58.0
2048,warm,False,62103,0.420835,612412,63460,58.0
2048,warm,False,61364,0.408003,594247,62710,58.0
2048,warm,False,62388,0.393146,583708,63840,58.0
2048,warm,False,64359,0.402679,595820,65870,58.0
2048,warm,False,61726,0.40157,593983,63250,58.0
